filename,artist,style,genre,artist_label,Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3
37270.jpg,Annibale Carracci,Baroque,mythological painting,2,/scratch/bbmr/syang7/art/Multitask100k/images/37270.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/2/37270.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/2/37270.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/2/37270.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/2/37270.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/2/37270.pt
36910.jpg,Lilla Cabot Perry,Impressionism,portrait,30,/scratch/bbmr/syang7/art/Multitask100k/images/36910.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/30/36910.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/30/36910.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/30/36910.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/30/36910.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/30/36910.pt
20841.jpg,Nicolas Poussin,Classicism,religious painting,35,/scratch/bbmr/syang7/art/Multitask100k/images/20841.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/35/20841.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/35/20841.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/35/20841.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/35/20841.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/35/20841.pt
86047.jpg,Henry Ossawa Tanner,Realism,religious painting,20,/scratch/bbmr/syang7/art/Multitask100k/images/86047.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/86047.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/86047.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/86047.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/86047.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/86047.pt
88806.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/88806.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/88806.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/88806.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/88806.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/88806.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/88806.pt
13169.jpg,Caravaggio,Baroque,religious painting,6,/scratch/bbmr/syang7/art/Multitask100k/images/13169.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/6/13169.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/6/13169.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/6/13169.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/6/13169.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/6/13169.pt
20262.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/20262.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/20262.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/20262.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/20262.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/20262.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/20262.pt
45149.jpg,Francis Picabia,Expressionism,cityscape,15,/scratch/bbmr/syang7/art/Multitask100k/images/45149.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/15/45149.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/15/45149.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/15/45149.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/15/45149.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/15/45149.pt
83157.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/83157.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/83157.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/83157.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/83157.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/83157.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/83157.pt
24025.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/24025.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/24025.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/24025.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/24025.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/24025.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/24025.pt
25931.jpg,Jacopo Pontormo,Mannerism (Late Renaissance),portrait,24,/scratch/bbmr/syang7/art/Multitask100k/images/25931.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/24/25931.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/24/25931.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/24/25931.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/24/25931.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/24/25931.pt
96746.jpg,Henry Ossawa Tanner,Realism,portrait,20,/scratch/bbmr/syang7/art/Multitask100k/images/96746.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/96746.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/96746.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/96746.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/96746.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/96746.pt
56755.jpg,Lilla Cabot Perry,Impressionism,portrait,30,/scratch/bbmr/syang7/art/Multitask100k/images/56755.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/30/56755.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/30/56755.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/30/56755.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/30/56755.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/30/56755.pt
102375.jpg,Henry Ossawa Tanner,Impressionism,genre painting,20,/scratch/bbmr/syang7/art/Multitask100k/images/102375.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/102375.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/102375.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/102375.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/102375.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/102375.pt
34770.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/34770.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/34770.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/34770.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/34770.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/34770.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/34770.pt
25430.jpg,Henry Ossawa Tanner,Realism,portrait,20,/scratch/bbmr/syang7/art/Multitask100k/images/25430.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/25430.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/25430.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/25430.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/25430.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/25430.pt
74614.jpg,Lilla Cabot Perry,Impressionism,genre painting,30,/scratch/bbmr/syang7/art/Multitask100k/images/74614.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/30/74614.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/30/74614.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/30/74614.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/30/74614.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/30/74614.pt
65444.jpg,Thomas Sully,Romanticism,portrait,42,/scratch/bbmr/syang7/art/Multitask100k/images/65444.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/42/65444.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/42/65444.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/42/65444.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/42/65444.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/42/65444.pt
59562.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/59562.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/59562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/59562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/59562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/59562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/59562.pt
5224.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/5224.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/5224.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/5224.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/5224.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/5224.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/5224.pt
74019.jpg,Thomas Sully,Romanticism,portrait,42,/scratch/bbmr/syang7/art/Multitask100k/images/74019.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/42/74019.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/42/74019.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/42/74019.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/42/74019.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/42/74019.pt
1306.jpg,Lilla Cabot Perry,Impressionism,portrait,30,/scratch/bbmr/syang7/art/Multitask100k/images/1306.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/30/1306.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/30/1306.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/30/1306.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/30/1306.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/30/1306.pt
95016.jpg,Henry Ossawa Tanner,Realism,religious painting,20,/scratch/bbmr/syang7/art/Multitask100k/images/95016.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/95016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/95016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/95016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/95016.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/95016.pt
96905.jpg,Vladimir Borovikovsky,Neoclassicism,cityscape,45,/scratch/bbmr/syang7/art/Multitask100k/images/96905.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/45/96905.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/45/96905.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/45/96905.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/45/96905.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/45/96905.pt
2484.jpg,Francis Picabia,Impressionism,cityscape,15,/scratch/bbmr/syang7/art/Multitask100k/images/2484.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/15/2484.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/15/2484.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/15/2484.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/15/2484.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/15/2484.pt
62849.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/62849.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/62849.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/62849.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/62849.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/62849.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/62849.pt
25998.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/25998.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/25998.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/25998.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/25998.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/25998.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/25998.pt
75137.jpg,Edvard Munch,Expressionism,genre painting,9,/scratch/bbmr/syang7/art/Multitask100k/images/75137.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/9/75137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/9/75137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/9/75137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/9/75137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/9/75137.pt
37970.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/37970.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/37970.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/37970.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/37970.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/37970.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/37970.pt
21700.jpg,Lovis Corinth,Expressionism,portrait,32,/scratch/bbmr/syang7/art/Multitask100k/images/21700.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/32/21700.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/32/21700.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/32/21700.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/32/21700.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/32/21700.pt
91125.jpg,Francis Picabia,Impressionism,landscape,15,/scratch/bbmr/syang7/art/Multitask100k/images/91125.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/15/91125.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/15/91125.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/15/91125.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/15/91125.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/15/91125.pt
26418.jpg,Walter Crane,Neo-Romanticism,allegorical painting,48,/scratch/bbmr/syang7/art/Multitask100k/images/26418.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/48/26418.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/48/26418.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/48/26418.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/48/26418.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/48/26418.pt
32551.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/32551.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/32551.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/32551.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/32551.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/32551.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/32551.pt
97790.jpg,Francis Picabia,Impressionism,landscape,15,/scratch/bbmr/syang7/art/Multitask100k/images/97790.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/15/97790.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/15/97790.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/15/97790.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/15/97790.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/15/97790.pt
16717.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/16717.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/16717.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/16717.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/16717.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/16717.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/16717.pt
33354.jpg,Francis Picabia,Impressionism,landscape,15,/scratch/bbmr/syang7/art/Multitask100k/images/33354.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/15/33354.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/15/33354.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/15/33354.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/15/33354.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/15/33354.pt
103137.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/103137.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/103137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/103137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/103137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/103137.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/103137.pt
9914.jpg,Henry Ossawa Tanner,Realism,animal painting,20,/scratch/bbmr/syang7/art/Multitask100k/images/9914.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/20/9914.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/20/9914.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/20/9914.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/20/9914.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/20/9914.pt
21295.jpg,Lilla Cabot Perry,Impressionism,genre painting,30,/scratch/bbmr/syang7/art/Multitask100k/images/21295.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/30/21295.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/30/21295.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/30/21295.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/30/21295.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/30/21295.pt
49958.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/49958.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/49958.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/49958.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/49958.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/49958.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/49958.pt
47219.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/47219.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/47219.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/47219.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/47219.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/47219.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/47219.pt
26978.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/26978.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/26978.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/26978.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/26978.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/26978.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/26978.pt
97416.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/97416.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/97416.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/97416.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/97416.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/97416.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/97416.pt
86529.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/86529.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/86529.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/86529.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/86529.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/86529.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/86529.pt
31093.jpg,Edvard Munch,Expressionism,design,9,/scratch/bbmr/syang7/art/Multitask100k/images/31093.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/9/31093.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/9/31093.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/9/31093.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/9/31093.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/9/31093.pt
25475.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/25475.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/25475.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/25475.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/25475.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/25475.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/25475.pt
38536.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/38536.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/38536.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/38536.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/38536.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/38536.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/38536.pt
63596.jpg,Guy Rose,Impressionism,landscape,18,/scratch/bbmr/syang7/art/Multitask100k/images/63596.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/18/63596.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/18/63596.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/18/63596.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/18/63596.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/18/63596.pt
